id,id_index,kode_provinsi,nama_provinsi,periode_update,kab_kota,nama_ruas_jalan,kategori,jumlah,satuan,tahun
621,6210,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. IMAM BONJOL,PANJANG JALAN,0.54,KM,2025
622,6211,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,BANGUNAN PELENGKAP,0.0,KM,2025
622,6212,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,KELANDAIAN MEMENUHI,0.0,KM,2025
622,6213,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
622,6214,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,LEBAR BAHU KANAN MEMENUHI,0.8,KM,2025
622,6215,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,LEBAR BAHU KANAN TIDAK MEMENUHI,0.37,KM,2025
622,6216,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,LEBAR BAHU KIRI MEMENUHI,0.17,KM,2025
622,6217,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,LEBAR BAHU KIRI TIDAK MEMENUHI,1.0,KM,2025
622,6218,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,LEBAR JALAN MEMENUHI,0.37,KM,2025
622,6219,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,LEBAR JALAN TIDAK MEMENUHI,0.8,KM,2025
622,6220,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,JLN. RAYA GAPURA,PANJANG JALAN,1.17,KM,2025
623,6221,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,BANGUNAN PELENGKAP,0.0,KM,2025
623,6222,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,KELANDAIAN MEMENUHI,0.0,KM,2025
623,6223,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
623,6224,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,LEBAR BAHU KANAN MEMENUHI,20.4,KM,2025
623,6225,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,LEBAR BAHU KANAN TIDAK MEMENUHI,5.5,KM,2025
623,6226,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,LEBAR BAHU KIRI MEMENUHI,21.7,KM,2025
623,6227,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,LEBAR BAHU KIRI TIDAK MEMENUHI,4.2,KM,2025
623,6228,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,LEBAR JALAN MEMENUHI,1.4,KM,2025
623,6229,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,LEBAR JALAN TIDAK MEMENUHI,24.5,KM,2025
623,6230,35,JAWA TIMUR,2025,KABUPATEN SUMENEP,BTS. KOTA SUMENEP - PANTAI LUMBANG,PANJANG JALAN,25.9,KM,2025
624,6231,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,BANGUNAN PELENGKAP,0.0,KM,2025
624,6232,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,KELANDAIAN MEMENUHI,0.0,KM,2025
624,6233,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
624,6234,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,LEBAR BAHU KANAN MEMENUHI,0.45,KM,2025
624,6235,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.3,KM,2025
624,6236,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
624,6237,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,LEBAR BAHU KIRI TIDAK MEMENUHI,0.75,KM,2025
624,6238,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,LEBAR JALAN MEMENUHI,0.75,KM,2025
624,6239,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
624,6240,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. SERSAN BAHRUN,PANJANG JALAN,0.75,KM,2025
625,6241,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,BANGUNAN PELENGKAP,0.0,KM,2025
625,6242,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,KELANDAIAN MEMENUHI,0.0,KM,2025
625,6243,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
625,6244,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
625,6245,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,LEBAR BAHU KANAN TIDAK MEMENUHI,1.3,KM,2025
625,6246,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
625,6247,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,LEBAR BAHU KIRI TIDAK MEMENUHI,1.3,KM,2025
625,6248,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,LEBAR JALAN MEMENUHI,1.3,KM,2025
625,6249,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
625,6250,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. GATOT SUBROTO,PANJANG JALAN,1.3,KM,2025
626,6251,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,BANGUNAN PELENGKAP,0.0,KM,2025
626,6252,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,KELANDAIAN MEMENUHI,0.0,KM,2025
626,6253,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
626,6254,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
626,6255,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.33,KM,2025
626,6256,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
626,6257,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,LEBAR BAHU KIRI TIDAK MEMENUHI,0.33,KM,2025
626,6258,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,LEBAR JALAN MEMENUHI,0.33,KM,2025
626,6259,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
626,6260,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. AHMAD DAHLAN,PANJANG JALAN,0.33,KM,2025
627,6261,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,BANGUNAN PELENGKAP,0.0,KM,2025
627,6262,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,KELANDAIAN MEMENUHI,0.0,KM,2025
627,6263,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
627,6264,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,LEBAR BAHU KANAN MEMENUHI,2.45,KM,2025
627,6265,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,LEBAR BAHU KANAN TIDAK MEMENUHI,1.5,KM,2025
627,6266,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,LEBAR BAHU KIRI MEMENUHI,1.1,KM,2025
627,6267,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,LEBAR BAHU KIRI TIDAK MEMENUHI,2.85,KM,2025
627,6268,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,LEBAR JALAN MEMENUHI,2.4,KM,2025
627,6269,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,LEBAR JALAN TIDAK MEMENUHI,1.55,KM,2025
627,6270,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. KAPT. TENDEAN,PANJANG JALAN,3.95,KM,2025
628,6271,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,BANGUNAN PELENGKAP,0.0,KM,2025
628,6272,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,KELANDAIAN MEMENUHI,0.0,KM,2025
628,6273,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
628,6274,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
628,6275,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,LEBAR BAHU KANAN TIDAK MEMENUHI,1.1,KM,2025
628,6276,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
628,6277,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,LEBAR BAHU KIRI TIDAK MEMENUHI,1.1,KM,2025
628,6278,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,LEBAR JALAN MEMENUHI,1.1,KM,2025
628,6279,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
628,6280,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. A. YANI,PANJANG JALAN,1.1,KM,2025
629,6281,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,BANGUNAN PELENGKAP,0.0,KM,2025
629,6282,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,KELANDAIAN MEMENUHI,0.0,KM,2025
629,6283,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
629,6284,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,LEBAR BAHU KANAN MEMENUHI,0.59,KM,2025
629,6285,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
629,6286,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,LEBAR BAHU KIRI MEMENUHI,0.59,KM,2025
629,6287,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
629,6288,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,LEBAR JALAN MEMENUHI,0.59,KM,2025
629,6289,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
629,6290,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. MYJEN SUPRAPTO,PANJANG JALAN,0.59,KM,2025
630,6291,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,BANGUNAN PELENGKAP,0.0,KM,2025
630,6292,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,KELANDAIAN MEMENUHI,0.0,KM,2025
630,6293,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
630,6294,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,LEBAR BAHU KANAN MEMENUHI,0.65,KM,2025
630,6295,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
630,6296,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,LEBAR BAHU KIRI MEMENUHI,0.65,KM,2025
630,6297,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
630,6298,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,LEBAR JALAN MEMENUHI,0.65,KM,2025
630,6299,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
630,6300,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. LETJEN SUTOYO,PANJANG JALAN,0.65,KM,2025
631,6301,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,BANGUNAN PELENGKAP,0.0,KM,2025
631,6302,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,KELANDAIAN MEMENUHI,0.0,KM,2025
631,6303,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
631,6304,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,LEBAR BAHU KANAN MEMENUHI,0.4,KM,2025
631,6305,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
631,6306,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,LEBAR BAHU KIRI MEMENUHI,0.4,KM,2025
631,6307,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
631,6308,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,LEBAR JALAN MEMENUHI,0.4,KM,2025
631,6309,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
631,6310,35,JAWA TIMUR,2025,KOTA KEDIRI,JLN. DI. PANJAITAN,PANJANG JALAN,0.4,KM,2025
632,6311,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,BANGUNAN PELENGKAP,0.0,KM,2025
632,6312,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,KELANDAIAN MEMENUHI,0.0,KM,2025
632,6313,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
632,6314,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,LEBAR BAHU KANAN MEMENUHI,2.57,KM,2025
632,6315,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
632,6316,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,LEBAR BAHU KIRI MEMENUHI,2.57,KM,2025
632,6317,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
632,6318,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,LEBAR JALAN MEMENUHI,2.57,KM,2025
632,6319,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
632,6320,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. TANJUNG,PANJANG JALAN,2.57,KM,2025
633,6321,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,BANGUNAN PELENGKAP,0.0,KM,2025
633,6322,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,KELANDAIAN MEMENUHI,0.0,KM,2025
633,6323,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
633,6324,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,LEBAR BAHU KANAN MEMENUHI,0.38,KM,2025
633,6325,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
633,6326,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,LEBAR BAHU KIRI MEMENUHI,0.38,KM,2025
633,6327,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
633,6328,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,LEBAR JALAN MEMENUHI,0.38,KM,2025
633,6329,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
633,6330,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEPAKA,PANJANG JALAN,0.38,KM,2025
634,6331,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,BANGUNAN PELENGKAP,0.0,KM,2025
634,6332,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,KELANDAIAN MEMENUHI,0.0,KM,2025
634,6333,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
634,6334,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,LEBAR BAHU KANAN MEMENUHI,2.31,KM,2025
634,6335,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
634,6336,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,LEBAR BAHU KIRI MEMENUHI,2.31,KM,2025
634,6337,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,LEBAR BAHU KIRI TIDAK MEMENUHI,0.0,KM,2025
634,6338,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,LEBAR JALAN MEMENUHI,0.51,KM,2025
634,6339,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,LEBAR JALAN TIDAK MEMENUHI,1.8,KM,2025
634,6340,35,JAWA TIMUR,2025,KOTA BLITAR,JLN. CEMARA,PANJANG JALAN,2.31,KM,2025
635,6341,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,BANGUNAN PELENGKAP,0.0,KM,2025
635,6342,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,KELANDAIAN MEMENUHI,0.0,KM,2025
635,6343,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
635,6344,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,LEBAR BAHU KANAN MEMENUHI,1.2,KM,2025
635,6345,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,LEBAR BAHU KANAN TIDAK MEMENUHI,1.07,KM,2025
635,6346,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,LEBAR BAHU KIRI MEMENUHI,1.97,KM,2025
635,6347,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,LEBAR BAHU KIRI TIDAK MEMENUHI,0.3,KM,2025
635,6348,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,LEBAR JALAN MEMENUHI,2.27,KM,2025
635,6349,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
635,6350,35,JAWA TIMUR,2025,KOTA MALANG,JLN. TLOGO MAS,PANJANG JALAN,2.27,KM,2025
636,6351,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,BANGUNAN PELENGKAP,0.0,KM,2025
636,6352,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,KELANDAIAN MEMENUHI,0.0,KM,2025
636,6353,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
636,6354,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,LEBAR BAHU KANAN MEMENUHI,0.4,KM,2025
636,6355,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,LEBAR BAHU KANAN TIDAK MEMENUHI,1.5,KM,2025
636,6356,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
636,6357,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,LEBAR BAHU KIRI TIDAK MEMENUHI,1.9,KM,2025
636,6358,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,LEBAR JALAN MEMENUHI,1.9,KM,2025
636,6359,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
636,6360,35,JAWA TIMUR,2025,KOTA MALANG,JLN. MAYJEN. HARIYONO,PANJANG JALAN,1.9,KM,2025
637,6361,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,BANGUNAN PELENGKAP,0.0,KM,2025
637,6362,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,KELANDAIAN MEMENUHI,0.0,KM,2025
637,6363,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
637,6364,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,LEBAR BAHU KANAN MEMENUHI,0.3,KM,2025
637,6365,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,LEBAR BAHU KANAN TIDAK MEMENUHI,2.37,KM,2025
637,6366,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,LEBAR BAHU KIRI MEMENUHI,0.1,KM,2025
637,6367,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,LEBAR BAHU KIRI TIDAK MEMENUHI,2.57,KM,2025
637,6368,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,LEBAR JALAN MEMENUHI,2.66,KM,2025
637,6369,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
637,6370,35,JAWA TIMUR,2025,KOTA MALANG,JLN. SUKARNO - HATTA,PANJANG JALAN,2.67,KM,2025
638,6371,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,BANGUNAN PELENGKAP,0.0,KM,2025
638,6372,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,KELANDAIAN MEMENUHI,0.0,KM,2025
638,6373,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
638,6374,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
638,6375,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,LEBAR BAHU KANAN TIDAK MEMENUHI,1.09,KM,2025
638,6376,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
638,6377,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,LEBAR BAHU KIRI TIDAK MEMENUHI,1.09,KM,2025
638,6378,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,LEBAR JALAN MEMENUHI,1.09,KM,2025
638,6379,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
638,6380,35,JAWA TIMUR,2025,KOTA MALANG,JLN. BOROBUDUR,PANJANG JALAN,1.09,KM,2025
639,6381,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,BANGUNAN PELENGKAP,0.0,KM,2025
639,6382,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,KELANDAIAN MEMENUHI,0.0,KM,2025
639,6383,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
639,6384,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,LEBAR BAHU KANAN MEMENUHI,0.0,KM,2025
639,6385,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,LEBAR BAHU KANAN TIDAK MEMENUHI,1.58,KM,2025
639,6386,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,LEBAR BAHU KIRI MEMENUHI,0.0,KM,2025
639,6387,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,LEBAR BAHU KIRI TIDAK MEMENUHI,1.58,KM,2025
639,6388,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,LEBAR JALAN MEMENUHI,1.58,KM,2025
639,6389,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,LEBAR JALAN TIDAK MEMENUHI,0.0,KM,2025
639,6390,35,JAWA TIMUR,2025,KOTA MALANG,JLN. A. YANI,PANJANG JALAN,1.58,KM,2025
640,6391,35,JAWA TIMUR,2025,KOTA MALANG,JLN. KOL. SUGIONO,BANGUNAN PELENGKAP,0.0,KM,2025
640,6392,35,JAWA TIMUR,2025,KOTA MALANG,JLN. KOL. SUGIONO,KELANDAIAN MEMENUHI,0.0,KM,2025
640,6393,35,JAWA TIMUR,2025,KOTA MALANG,JLN. KOL. SUGIONO,KELANDAIAN TIDAK MEMENUHI,0.0,KM,2025
640,6394,35,JAWA TIMUR,2025,KOTA MALANG,JLN. KOL. SUGIONO,LEBAR BAHU KANAN MEMENUHI,1.03,KM,2025
640,6395,35,JAWA TIMUR,2025,KOTA MALANG,JLN. KOL. SUGIONO,LEBAR BAHU KANAN TIDAK MEMENUHI,0.0,KM,2025
